縣市	行政區	村里	圖號坐標	型式		
基隆市	暖暖區	暖西里	B9252CA70	水泥桿		
基隆市	暖暖區	暖西里	B9251CE88	水泥桿		
基隆市	暖暖區	暖西里	B9252DA27	水泥桿		
基隆市	暖暖區	暖西里	B9252DA53	水泥桿		
基隆市	暖暖區	暖西里	B9252DA80	水泥桿		
基隆市	暖暖區	暖西里	B9251DE98	水泥桿		
基隆市	暖暖區	八堵里	B9154FE69	水泥桿		
基隆市	暖暖區	暖西里	B9251EE15	水泥桿		
基隆市	暖暖區	暖西里	B9251EE52	水泥桿		
基隆市	暖暖區	暖西里	B9251ED79	H桿		
基隆市	暖暖區	暖西里	B9251FD09	水泥併桿		
基隆市	暖暖區	暖西里	B9251FD05	水泥桿		
基隆市	暖暖區	暖西里	B9251ED83	水泥桿		
基隆市	暖暖區	暖西里	B9251ED90	水泥桿		
基隆市	暖暖區	暖西里	B9251FD41	水泥桿		
基隆市	暖暖區	暖西里	B9251FD80	水泥桿		
基隆市	暖暖區	暖西里	B9251EE20	水泥桿		
基隆市	暖暖區	暖西里	B9251DD89	水泥桿		
基隆市	暖暖區	暖西里	B9251DD59	水泥併桿		
基隆市	暖暖區	暖西里	B9251DD57	水泥桿		
基隆市	暖暖區	暖西里	B9251DD55	水泥桿		
基隆市	暖暖區	暖西里	B9251DD53	水泥桿		
基隆市	暖暖區	暖西里	B9251ED68	水泥桿		
基隆市	暖暖區	暖西里	B9251FE31	H桿		
基隆市	暖暖區	暖西里	B9251FE23	水泥桿		
基隆市	暖暖區	暖西里	B9251FE16	水泥桿		
基隆市	暖暖區	暖西里	B9251FE29	水泥桿		
基隆市	暖暖區	暖西里	B9251FE20	水泥桿		
基隆市	暖暖區	暖西里	B9251FD56	水泥桿		
基隆市	暖暖區	暖西里	B9251FD79	水泥桿		
基隆市	暖暖區	暖西里	B9251GD08	鋼桿		
基隆市	暖暖區	暖西里	B9251FD82	水泥桿		
基隆市	暖暖區	暖西里	B9251FD93	水泥桿		
基隆市	暖暖區	暖西里	B9251GD00	水泥桿		
基隆市	暖暖區	暖西里	B9251GD22	水泥桿		
基隆市	暖暖區	暖西里	B9251GD13	水泥桿		
基隆市	暖暖區	暖西里	B9251GC39	水泥桿		
基隆市	暖暖區	暖西里	B9251GC66	水泥併桿		
基隆市	暖暖區	暖西里	B9251GC85	水泥桿		
基隆市	暖暖區	八堵里	B9154FE35	水泥桿		
基隆市	暖暖區	暖東里	B9251HC02	水泥併桿		
基隆市	暖暖區	暖東里	B9251HB49	水泥桿		
基隆市	暖暖區	暖東里	B9251HB7825	水泥桿		
基隆市	暖暖區	暖東里	B9251HB7854	水泥桿		
基隆市	暖暖區	暖東里	B9251HB77	水泥桿		
基隆市	暖暖區	暖東里	B9351AB08	水泥桿		
基隆市	暖暖區	暖東里	B9351AC20	水泥桿		
基隆市	暖暖區	暖東里	B9351AC42	水泥併桿		
基隆市	暖暖區	暖東里	B9351AC63	水泥併桿		
基隆市	暖暖區	暖東里	B9351AC96	水泥桿		
基隆市	暖暖區	暖東里	B9351BC35	水泥桿		
基隆市	暖暖區	暖東里	B9351BC26	水泥桿		
基隆市	暖暖區	暖東里	B9351BC45	水泥併桿		
基隆市	暖暖區	暖東里	B9351BC86	水泥桿		
基隆市	暖暖區	八堵里	B9154FE01	水泥桿		
基隆市	暖暖區	暖東里	B9351CC06	水泥桿		
基隆市	暖暖區	暖東里	B9351BC97	水泥桿		
基隆市	暖暖區	暖東里	B9351BC99	水泥桿		
基隆市	暖暖區	暖東里	B9351CC55	水泥桿		
基隆市	暖暖區	暖東里	B9351CC63	水泥桿		
基隆市	暖暖區	暖東里	B9351CC71	水泥桿		
基隆市	暖暖區	暖東里	B9351CB76	水泥桿		
基隆市	暖暖區	暖東里	B9351CB61	水泥桿		
基隆市	暖暖區	暖東里	B9351CA58	水泥桿		
基隆市	暖暖區	暖東里	B9351CA46	水泥桿		
基隆市	暖暖區	暖東里	B9351CA32	水泥桿		
基隆市	暖暖區	八堵里	B9154ED99	水泥併桿		
基隆市	暖暖區	八堵里	B9154ED79	水泥併桿		
基隆市	暖暖區	暖東里	B9351CA01	水泥併桿		
基隆市	暖暖區	暖東里	B9351CA20	水泥桿		
基隆市	暖暖區	暖東里	B9350BE86	水泥桿		
基隆市	暖暖區	暖東里	B9350BE78	水泥桿		
基隆市	暖暖區	暖東里	B9350BE67	水泥桿		
基隆市	暖暖區	暖東里	B9351BA73	水泥桿		
基隆市	暖暖區	暖東里	B9350BE8675	水泥桿		
基隆市	暖暖區	暖東里	B9350BE82	水泥桿		
基隆市	暖暖區	暖東里	B9350CE01	水泥桿		
基隆市	暖暖區	暖東里	B9350CE50	水泥桿		
基隆市	暖暖區	暖東里	B9350CE51	水泥桿		
基隆市	暖暖區	暖東里	B9350CD89	水泥併桿		
基隆市	暖暖區	暖東里	B9350CD88	水泥桿		
基隆市	暖暖區	暖東里	B9350CD96	木桿		
基隆市	暖暖區	暖東里	B9350CD56	木桿		
基隆市	暖暖區	暖東里	B9350DD23	木桿		
基隆市	暖暖區	暖東里	B9350DD41	水泥桿		
基隆市	暖暖區	暖東里	B9350DC59	水泥桿		
基隆市	暖暖區	暖東里	B9350DD28	水泥桿		
基隆市	暖暖區	暖東里	B9350DD87	水泥桿		
基隆市	暖暖區	暖東里	B9350DE80	水泥桿		
基隆市	暖暖區	暖東里	B9350ED26	水泥桿		
基隆市	暖暖區	暖同里	B9154ED91	水泥桿		
基隆市	七堵區	八德里	B9055BB06	H桿		
基隆市	七堵區	八德里	B9055BB16	水泥桿		
基隆市	暖暖區	八南里	B9055DA38	水泥桿		
基隆市	七堵區	泰安里	B8851FB21	水泥併桿		
基隆市	七堵區	泰安里	B8851FB20	水泥桿		
基隆市	七堵區	泰安里	B8851FB29	水泥桿		
基隆市	七堵區	泰安里	B8851FC10	水泥桿		
基隆市	七堵區	泰安里	B8851FC13	水泥桿		
基隆市	七堵區	泰安里	B8851FC24	水泥併桿		
基隆市	七堵區	泰安里	B8851FC54	水泥桿		
基隆市	七堵區	泰安里	B8851FC17	水泥桿		
基隆市	七堵區	泰安里	B8851FB2542	水泥桿		
基隆市	七堵區	泰安里	B8851FB2536	水泥桿		
基隆市	七堵區	泰安里	B8851EB57	水泥桿		
基隆市	七堵區	泰安里	B8851EB23	水泥桿		
基隆市	七堵區	泰安里	B8851EB94	水泥桿		
基隆市	七堵區	泰安里	B8851EB91	水泥桿		
基隆市	七堵區	泰安里	B8851EA98	水泥桿		
基隆市	七堵區	泰安里	B8851FA04	水泥桿		
基隆市	七堵區	泰安里	B8851EC00	水泥桿		
基隆市	七堵區	泰安里	B8851DC76	水泥桿		
基隆市	七堵區	泰安里	B8851DC44	水泥桿		
基隆市	七堵區	泰安里	B8851DC48	水泥桿		
基隆市	七堵區	泰安里	B8851DD14	水泥桿		
基隆市	七堵區	泰安里	B8851DD85	水泥桿		
基隆市	七堵區	泰安里	B8851ED15	水泥桿		
基隆市	七堵區	泰安里	B8851ED17	水泥桿		
基隆市	七堵區	泰安里	B8851ED53	水泥桿		
基隆市	七堵區	泰安里	B8851ED63	H桿		
基隆市	七堵區	泰安里	B8851ED85	水泥桿		
基隆市	七堵區	泰安里	B8851FD07	水泥桿		
基隆市	七堵區	泰安里	B8851FE46	水泥桿		
基隆市	七堵區	泰安里	B8851FE78	水泥併桿		
基隆市	七堵區	長興里	B8851GE15	水泥併桿		
基隆市	七堵區	長興里	B8851GE34	水泥桿		
基隆市	七堵區	泰安里	B8851CD96	水泥桿		
基隆市	七堵區	泰安里	B8851CD87	水泥桿		
基隆市	暖暖區	八南里	B9055DA48	水泥併桿		
基隆市	七堵區	泰安里	B8851CE50	水泥桿		
基隆市	七堵區	泰安里	B8851CE22	水泥桿		
基隆市	七堵區	泰安里	B8851CE14	水泥桿		
基隆市	七堵區	泰安里	B8851BE95	水泥併桿		
基隆市	七堵區	泰安里	B8851BE86	水泥桿		
基隆市	七堵區	泰安里	B8851BE77	水泥桿		
基隆市	七堵區	泰安里	B8851BE68	水泥桿		
基隆市	七堵區	泰安里	B8852BA40	水泥併桿		
基隆市	七堵區	泰安里	B8852BA31	水泥併桿		
基隆市	七堵區	泰安里	B8852BA24	水泥併桿		
基隆市	七堵區	泰安里	B8852BA74	水泥桿		
基隆市	七堵區	泰安里	B8852BA73	水泥桿		
基隆市	七堵區	泰安里	B8852BA84	水泥桿		
基隆市	七堵區	泰安里	B8852BA77	水泥桿		
基隆市	暖暖區	八南里	B9055DA58	水泥併桿		
基隆市	七堵區	泰安里	B8852BA01	水泥併桿		
基隆市	七堵區	泰安里	B8851AE99	水泥併桿		
基隆市	七堵區	泰安里	B8851AE46	水泥桿		
基隆市	七堵區	泰安里	B8851AE55	水泥桿		
基隆市	七堵區	泰安里	B8851AE73	水泥桿		
基隆市	七堵區	泰安里	B8851AE83	水泥桿		
基隆市	七堵區	泰安里	B8851BE10	木桿		
基隆市	七堵區	泰安里	B8851BD29	水泥桿		
基隆市	七堵區	泰安里	B8851AE84	水泥桿		
基隆市	七堵區	泰安里	B8851BE34	水泥併桿		
基隆市	七堵區	泰安里	B8851BE52	水泥桿		
基隆市	七堵區	泰安里	B8851AE33	水泥桿		
基隆市	七堵區	泰安里	B8851AE21	水泥桿		
基隆市	七堵區	泰安里	B8851AE00	水泥桿		
基隆市	七堵區	泰安里	B8751HE72	水泥桿		
基隆市	七堵區	泰安里	B8751HE43	水泥桿		
基隆市	七堵區	泰安里	B8751HE24	水泥桿		
基隆市	暖暖區	八南里	B9055DA65	水泥併桿		
基隆市	暖暖區	八南里	B9055DA84	水泥併桿		
基隆市	暖暖區	八南里	B9055EA06	水泥桿		
基隆市	暖暖區	八南里	B9055EA08	水泥桿		
基隆市	暖暖區	八南里	B9055EB10	水泥桿		
基隆市	暖暖區	八南里	B9055EB22	水泥桿		
基隆市	暖暖區	八南里	B9055EA03	水泥併桿		
基隆市	暖暖區	八南里	B9055EA32	水泥桿		
基隆市	暖暖區	八南里	B9054EE19	水泥桿		
基隆市	暖暖區	八南里	B9055DA71	水泥桿		
基隆市	暖暖區	八南里	B9055DA70	水泥桿		
基隆市	暖暖區	八南里	B9054DE97	水泥桿		
基隆市	暖暖區	八南里	B9054DE58	水泥併桿		
基隆市	暖暖區	八南里	B9054DE14	水泥桿		
基隆市	暖暖區	八南里	B9054DE32	水泥桿		
基隆市	暖暖區	八南里	B9054DE51	水泥桿		
基隆市	暖暖區	八南里	B9054CE81	水泥桿		
基隆市	暖暖區	八南里	B9054CD6877	水泥桿		
基隆市	暖暖區	八南里	B9054DD26	水泥桿		
基隆市	暖暖區	八南里	B9054DD28	水泥桿		
基隆市	七堵區	八德里	B9055BB24	水泥桿		
基隆市	暖暖區	八南里	B9054CD6863	水泥桿		
基隆市	暖暖區	八南里	B9054CD45	H桿		
基隆市	暖暖區	八南里	B9054CD74	水泥桿		
基隆市	暖暖區	八南里	B9054CC35	木併桿		
基隆市	暖暖區	八南里	B9054BB68	木併桿		
基隆市	暖暖區	八南里	B9054BB46	木併桿		
基隆市	暖暖區	八南里	B9054BB14	木併桿		
基隆市	暖暖區	八南里	B9054AB62	木併桿		
基隆市	七堵區	長興里	B8953GE19	水泥桿		
基隆市	暖暖區	八南里	B9054AB20	木併桿		
基隆市	暖暖區	八南里	B9054AA36	木桿		
基隆市	暖暖區	八南里	B8954HA71	木併桿		
基隆市	七堵區	長興里	B8953HE39	木桿		
基隆市	七堵區	八德里	B9055BB43	水泥桿		
基隆市	七堵區	八德里	B9055BB62	水泥桿		
基隆市	七堵區	八德里	B9055BB36	水泥併桿		
基隆市	七堵區	長興里	B8953HE09	水泥桿		
基隆市	七堵區	長興里	B8953GE83	水泥桿		
基隆市	七堵區	長興里	B8953GD48	水泥桿		
基隆市	七堵區	長興里	B8953GD78	水泥桿		
基隆市	七堵區	長興里	B8953GD87	水泥桿		
基隆市	七堵區	長興里	B8953HD27	水泥桿		
基隆市	七堵區	長興里	B8953GD39	水泥桿		
基隆市	七堵區	長興里	B8953GE20	水泥桿		
基隆市	七堵區	長興里	B8953GE45	水泥桿		
基隆市	七堵區	長興里	B8953GE59	水泥桿		
基隆市	七堵區	長興里	B8954GA41	水泥桿		
基隆市	七堵區	長興里	B8953GD36	水泥桿		
基隆市	七堵區	長興里	B8953GD33	水泥桿		
基隆市	七堵區	長興里	B8953GD20	水泥桿		
基隆市	七堵區	長興里	B8953GD62	水泥桿		
基隆市	七堵區	長興里	B8953HD01	水泥桿		
基隆市	七堵區	長興里	B8953GD04	水泥桿		
基隆市	七堵區	長興里	B8953GD06	水泥桿		
基隆市	七堵區	長興里	B8953FD74	水泥桿		
基隆市	七堵區	長興里	B8953FD53	水泥併桿		
基隆市	七堵區	長興里	B8953FD32	水泥桿		
基隆市	七堵區	長興里	B8953FC79	水泥桿		
基隆市	七堵區	長興里	B8953FC68	水泥桿		
基隆市	七堵區	長興里	B8953FC38	水泥桿		
基隆市	七堵區	長興里	B8953EC98	水泥併桿		
基隆市	七堵區	長興里	B8953EC67	水泥桿		
基隆市	七堵區	長興里	B8953EC65	水泥桿		
基隆市	七堵區	長興里	B8953EC69	水泥桿		
基隆市	七堵區	長興里	B8953EC27	水泥桿		
基隆市	七堵區	長興里	B8953FC78	水泥桿		
基隆市	七堵區	長興里	B8953FC75	水泥桿		
基隆市	七堵區	長興里	B8953FC81	水泥桿		
基隆市	七堵區	八德里	B9055BB94	H桿		
基隆市	七堵區	長興里	B8953FB89	水泥桿		
基隆市	七堵區	長興里	B8953FB88	水泥桿		
基隆市	七堵區	長興里	B8953FB87	水泥桿		
基隆市	七堵區	長興里	B8953FB56	水泥桿		
基隆市	七堵區	長興里	B8953FB57	水泥桿		
基隆市	七堵區	長興里	B8953FC42	水泥桿		
基隆市	七堵區	長興里	B8953FC44	水泥桿		
基隆市	七堵區	長興里	B8953FB36	水泥併桿		
基隆市	七堵區	長興里	B8953FB55	水泥併桿		
基隆市	七堵區	長興里	B8953FB53	水泥併桿		
基隆市	七堵區	長興里	B8953FB61	水泥桿		
基隆市	七堵區	長興里	B8953FB60	水泥桿		
基隆市	七堵區	長興里	B8953GA09	水泥併桿		
基隆市	七堵區	長興里	B8953FB90	水泥桿		
基隆市	七堵區	長興里	B8953GA38	水泥桿		
基隆市	七堵區	長興里	B8953GA57	水泥桿		
基隆市	七堵區	長興里	B8953GA87	水泥桿		
基隆市	七堵區	長興里	B8953GA94	水泥桿		
基隆市	七堵區	長興里	B8953HA02	水泥桿		
基隆市	七堵區	長興里	B8953HA30	水泥桿		
基隆市	七堵區	長興里	B8952HE76	水泥桿		
基隆市	七堵區	長興里	B8952HE94	水泥桿		
基隆市	七堵區	長興里	B9052AE03	水泥桿		
基隆市	七堵區	長興里	B8953FA56	水泥桿		
基隆市	七堵區	長興里	B8953FA42	水泥桿		
基隆市	暖暖區	八南里	B9055CA86	水泥併桿		
基隆市	七堵區	長興里	B8952FE48	水泥桿		
基隆市	七堵區	長興里	B8952FE33	水泥桿		
基隆市	七堵區	長興里	B8952FD29	水泥桿		
基隆市	七堵區	長興里	B8952FD16	水泥桿		
基隆市	七堵區	長興里	B8952FD02	水泥桿		
基隆市	七堵區	長興里	B8952FD30	水泥桿		
基隆市	七堵區	長興里	B8952FE12	水泥桿		
基隆市	七堵區	長興里	B8952FC59	水泥桿		
基隆市	七堵區	長興里	B8952FC78	水泥桿		
基隆市	七堵區	長興里	B8952GC07	水泥桿		
基隆市	七堵區	長興里	B8952GC22	水泥桿		
基隆市	七堵區	長興里	B8952GC01	水泥桿		
基隆市	暖暖區	八南里	B9055CA62	水泥桿		
基隆市	暖暖區	八南里	B9054CE38	水泥併桿		
基隆市	暖暖區	八南里	B9054BE84	水泥桿		
基隆市	暖暖區	八南里	B9054BE31	水泥桿		
基隆市	暖暖區	八南里	B9054AD97	水泥桿		
基隆市	暖暖區	八南里	B9054AD32	水泥併桿		
基隆市	暖暖區	八南里	B9054AD11	水泥桿		
基隆市	暖暖區	八南里	B9054AC39	水泥桿		
基隆市	暖暖區	八南里	B9054AC3987	水泥桿		
基隆市	暖暖區	八南里	B9055CA99	水泥桿		
基隆市	七堵區	長興里	B8952GC21	水泥桿		
基隆市	七堵區	長興里	B8952GB69	水泥桿		
基隆市	七堵區	長興里	B8952GB65	水泥桿		
基隆市	七堵區	長興里	B8952GB81	水泥桿		
基隆市	七堵區	長興里	B8952GA67	水泥桿		
基隆市	七堵區	長興里	B8952GA36	水泥桿		
基隆市	七堵區	長興里	B8952GA08	水泥桿		
基隆市	七堵區	長興里	B8952GB12	水泥桿		
基隆市	七堵區	長興里	B8952GB14	水泥併桿		
基隆市	七堵區	長興里	B8952FB85	水泥併桿		
基隆市	暖暖區	八南里	B9055DB46	水泥桿		
基隆市	暖暖區	八南里	B9055DB02	水泥桿		
基隆市	七堵區	長興里	B8952FB45	水泥桿		
基隆市	七堵區	長興里	B8952FB15	水泥桿		
基隆市	七堵區	長興里	B8952EB86	水泥桿		
基隆市	七堵區	長興里	B8952EB59	水泥桿		
基隆市	七堵區	長興里	B8952EC52	水泥桿		
基隆市	七堵區	長興里	B8952EC55	水泥桿		
基隆市	七堵區	長興里	B8952EC85	水泥桿		
基隆市	七堵區	長興里	B8952EB35	水泥桿		
基隆市	七堵區	長興里	B8952EA29	水泥桿		
基隆市	七堵區	長興里	B8952EA04	水泥桿		
基隆市	七堵區	長興里	B8952DA65	水泥桿		
基隆市	七堵區	長興里	B8952DA36	水泥桿		
基隆市	七堵區	長興里	B8952DA11	水泥桿		
基隆市	暖暖區	八南里	B9055DB31	水泥桿		
基隆市	七堵區	長興里	B8952CA72	水泥併桿		
基隆市	七堵區	長興里	B8951CE68	水泥桿		
基隆市	七堵區	長興里	B8951CE65	水泥桿		
基隆市	七堵區	長興里	B8951CE82	水泥桿		
基隆市	七堵區	長興里	B8951DD07	水泥桿		
基隆市	七堵區	長興里	B8951CD74	水泥桿		
基隆市	七堵區	長興里	B8951CD40	水泥桿		
基隆市	七堵區	長興里	B8951CC07	水泥桿		
基隆市	七堵區	長興里	B8951BC74	水泥桿		
基隆市	七堵區	長興里	B8951BC32	水泥桿		
基隆市	暖暖區	八南里	B9055DA39	水泥桿		
基隆市	七堵區	長興里	B8951BB09	水泥桿		
基隆市	七堵區	長興里	B8951AB67	水泥桿		
基隆市	七堵區	長興里	B8951AB25	水泥桿		
基隆市	七堵區	泰安里	B8851HB63	水泥桿		
基隆市	七堵區	泰安里	B8851HB22	水泥桿		
基隆市	七堵區	泰安里	B8851GB80	水泥桿		
基隆市	七堵區	泰安里	B8851HA18	水泥桿		
基隆市	七堵區	泰安里	B8851HA96	木桿		
基隆市	七堵區	泰安里	B8851GB30	水泥桿		
基隆市	七堵區	泰安里	B8851FD19	水泥桿		
基隆市	七堵區	泰安里	B8851FB90	水泥桿		
基隆市	七堵區	泰安里	B8851FB50	水泥桿		
基隆市	七堵區	泰安里	B8851FB63	水泥桿		
基隆市	七堵區	泰安里	B8851FB95	水泥桿		
基隆市	七堵區	泰安里	B8851FB31	水泥桿		
基隆市	七堵區	泰安里	B8851CE18	水泥併桿		
基隆市	七堵區	泰安里	B8851CE28	水泥桿		
基隆市	七堵區	泰安里	B8852DB36	水泥併桿		
基隆市	七堵區	泰安里	B8852DB66	水泥桿		
基隆市	七堵區	泰安里	B8852DB77	水泥桿		
基隆市	七堵區	泰安里	B8852EB08	水泥桿		
基隆市	七堵區	泰安里	B8852EB28	水泥併桿		
基隆市	七堵區	泰安里	B8852EB59	水泥桿		
基隆市	七堵區	泰安里	B8852EC70	水泥桿		
基隆市	七堵區	泰安里	B8852EC92	水泥桿		
基隆市	七堵區	長興里	B8852FC13	水泥桿		
基隆市	七堵區	長興里	B8852FC34	水泥桿		
基隆市	七堵區	泰安里	B8851CE39	水泥併桿		
基隆市	七堵區	長興里	B8852FC66	水泥併桿		
基隆市	七堵區	長興里	B8852FC88	水泥桿		
基隆市	七堵區	長興里	B8852GD00	水泥併桿		
基隆市	七堵區	長興里	B8852FC99	水泥併桿		
基隆市	七堵區	長興里	B8852FC87	水泥桿		
基隆市	七堵區	長興里	B8852FC95	水泥併桿		
基隆市	七堵區	長興里	B8852GC45	水泥桿		
基隆市	七堵區	長興里	B8852GC75	水泥桿		
基隆市	七堵區	長興里	B8852HC25	水泥桿		
基隆市	七堵區	長興里	B8852GD0058	水泥桿		
基隆市	七堵區	泰安里	B8851CE75	水泥併桿		
基隆市	七堵區	泰安里	B8851CE91	水泥桿		
基隆市	七堵區	泰安里	B8852CA47	水泥併桿		
基隆市	七堵區	泰安里	B8852CA39	水泥桿		
基隆市	七堵區	泰安里	B8852CB32	水泥併桿		
基隆市	七堵區	泰安里	B8852CB33	水泥桿		
基隆市	七堵區	泰安里	B8852CB53	水泥桿		
基隆市	七堵區	泰安里	B8852DB04	水泥併桿		
基隆市	七堵區	泰安里	B8852DB03	水泥併桿		
基隆市	七堵區	泰安里	B8852DB20	水泥桿		
基隆市	七堵區	泰安里	B8852DA23	水泥桿		
基隆市	七堵區	泰安里	B8852CA88	水泥桿		
基隆市	七堵區	泰安里	B8852DB25	水泥併桿		
基隆市	暖暖區	碇和里	B9353CE9564	水泥桿		
基隆市	暖暖區	碇和里	B9354CA94	H桿		
基隆市	暖暖區	碇和里	B9353CC85	水泥桿		
基隆市	暖暖區	碇祥里	B9353CC50	水泥桿		
基隆市	暖暖區	碇祥里	B9353CB19	水泥桿		
基隆市	暖暖區	碇祥里	B9353BB79	水泥桿		
基隆市	暖暖區	碇和里	B9353BC91	水泥併桿		
基隆市	暖暖區	碇和里	B9353BB49	水泥桿		
基隆市	暖暖區	碇和里	B9353BC41	水泥桿		
基隆市	暖暖區	碇和里	B9354CA9582	水泥桿		
基隆市	暖暖區	碇和里	B9354CA88	水泥桿		
基隆市	暖暖區	碇和里	B9354DA08	水泥桿		
基隆市	暖暖區	碇和里	B9354CA90	水泥併桿		
基隆市	暖暖區	碇和里	B9353CE96	水泥桿		
基隆市	暖暖區	碇和里	B9353CE74	水泥併桿		
基隆市	暖暖區	碇和里	B9353CE42	水泥桿		
基隆市	暖暖區	碇和里	B9353CE90	水泥桿		
基隆市	暖暖區	碇和里	B9353CD95	水泥桿		
基隆市	暖暖區	碇和里	B9353CD92	水泥桿		
基隆市	暖暖區	碇和里	B9353CD90	水泥桿		
基隆市	暖暖區	碇和里	B9353CC88	水泥桿		
基隆市	安樂區	內寮里	B8764BD1086	水泥桿		
基隆市	安樂區	內寮里	B8764BD1044	水泥桿		
基隆市	安樂區	內寮里	B8764AC99	水泥併桿		
基隆市	安樂區	內寮里	B8764AD71	水泥桿		
基隆市	安樂區	內寮里	B8764AD65	水泥併桿		
基隆市	安樂區	內寮里	B8764AD48	水泥桿		
基隆市	安樂區	內寮里	B8764BD85	水泥桿		
基隆市	安樂區	內寮里	B8568FB2728	水泥桿		
基隆市	安樂區	內寮里	B8568FB2767	水泥桿		
新北市	萬里區	中幅里	B8469DC71	水泥桿		
新北市	萬里區	中幅里	B8469GE87	水泥桿		
新北市	萬里區	中幅里	B8568AD98	水泥併桿		
新北市	萬里區	中幅里	B8568ED56	水泥桿		
基隆市	安樂區	內寮里	B8765BA97	水泥桿		
基隆市	安樂區	內寮里	B8765BA69	水泥桿		
新北市	萬里區	中幅里	B8469FB14	水泥桿		
新北市	萬里區	中幅里	B8469FC48	水泥桿		
新北市	萬里區	中幅里	B8469EC95	水泥桿		
新北市	萬里區	中幅里	B8469EC9500	水泥桿		
新北市	萬里區	中幅里	B8469EC64	水泥桿		
基隆市	安樂區	內寮里	B8765BB80	水泥桿		
基隆市	安樂區	內寮里	B8765BB52	水泥桿		
新北市	萬里區	中幅里	B8469EC41	水泥桿		
新北市	萬里區	中幅里	B8469EC31	水泥桿		
新北市	萬里區	中幅里	B8469EC34	水泥桿		
新北市	萬里區	中幅里	B8469EC47	水泥併桿		
新北市	萬里區	中幅里	B8469EC69	水泥桿		
新北市	萬里區	中幅里	B8469ED81	水泥桿		
新北市	萬里區	中幅里	B8469ED65	水泥桿		
新北市	萬里區	中幅里	B8469FD03	水泥桿		
新北市	萬里區	中幅里	B8469FD25	水泥桿		
新北市	萬里區	中幅里	B8469FD58	水泥桿		
新北市	萬里區	中幅里	B8469FE80	水泥併桿		
新北市	萬里區	中幅里	B8469GE11	水泥桿		
新北市	萬里區	中幅里	B8469FE81	水泥桿		
新北市	萬里區	中幅里	B8469FE85	水泥桿		
新北市	萬里區	中幅里	B8469EB27	水泥桿		
新北市	萬里區	中幅里	B8469EB05	水泥併桿		
新北市	萬里區	中幅里	B8469DB65	水泥桿		
新北市	萬里區	中幅里	B8469DB32	水泥桿		
新北市	萬里區	中幅里	B8469DA09	水泥併桿		
新北市	萬里區	中幅里	B8469CA76	水泥桿		
新北市	萬里區	中幅里	B8469CA74	水泥桿		
新北市	萬里區	中幅里	B8469CA52	水泥桿		
新北市	萬里區	中幅里	B8469CA72	水泥桿		
新北市	萬里區	中幅里	B8469CA21	水泥桿		
新北市	萬里區	中幅里	B8469CA15	水泥桿		
新北市	萬里區	中幅里	B8469BA63	水泥併桿		
新北市	萬里區	中幅里	B8469BA45	水泥併桿		
新北市	萬里區	中幅里	B8469BA48	水泥桿		
新北市	萬里區	中幅里	B8469BB40	水泥併桿		
新北市	萬里區	中幅里	B8469BB42	水泥桿		
新北市	萬里區	中幅里	B8469BB23	水泥桿		
新北市	萬里區	中幅里	B8468BE79	水泥桿		
基隆市	安樂區	內寮里	B8765BB73	水泥桿		
基隆市	安樂區	內寮里	B8765BB31	水泥桿		
基隆市	安樂區	內寮里	B8765BB36	水泥桿		
新北市	萬里區	中幅里	B8469BA14	水泥桿		
新北市	萬里區	中幅里	B8469AA82	水泥併桿		
新北市	萬里區	中幅里	B8469AA61	水泥桿		
新北市	萬里區	中幅里	B8468AE39	水泥桿		
新北市	萬里區	中幅里	B8469AA32	水泥桿		
新北市	萬里區	中幅里	B8368HE98	水泥桿		
新北市	萬里區	中幅里	B8368HE6623	水泥桿		
新北市	萬里區	中幅里	B8368HE66	水泥桿		
新北市	萬里區	中幅里	B8368HE1950	水泥桿		
新北市	萬里區	中幅里	B8368HE1922	水泥桿		
基隆市	安樂區	內寮里	B8765BB29	水泥桿		
基隆市	安樂區	內寮里	B8765BC21	水泥桿		
基隆市	安樂區	內寮里	B8765BC22	水泥桿		
基隆市	安樂區	內寮里	B8765BC13	水泥桿		
基隆市	安樂區	內寮里	B8765BC06	水泥桿		
基隆市	安樂區	內寮里	B8765BC07	水泥桿		
基隆市	安樂區	內寮里	B8765AD81	水泥桿		
基隆市	安樂區	內寮里	B8765AD74	水泥桿		
基隆市	安樂區	內寮里	B8765AD58	水泥桿		
基隆市	安樂區	內寮里	B8765AD59	水泥桿		
基隆市	安樂區	內寮里	B8765AD77	水泥桿		
基隆市	安樂區	內寮里	B8765AE90	水泥桿		
基隆市	安樂區	內寮里	B8765BE02	水泥併桿		
基隆市	安樂區	內寮里	B8765BE04	水泥桿		
基隆市	安樂區	內寮里	B8765BE08	水泥桿		
基隆市	安樂區	內寮里	B8765AE31	水泥桿		
基隆市	安樂區	內寮里	B8665HE94	水泥桿		
基隆市	安樂區	內寮里	B8765AE05	水泥桿		
基隆市	安樂區	內寮里	B8765AE17	水泥桿		
基隆市	安樂區	內寮里	B8765AE18	水泥桿		
基隆市	安樂區	內寮里	B8766AA3094	水泥併桿		
基隆市	安樂區	內寮里	B8766AA3067	水泥併桿		
基隆市	安樂區	內寮里	B8766AA31	水泥桿		
基隆市	安樂區	內寮里	B8665HE66	水泥桿		
基隆市	安樂區	內寮里	B8665HE67	水泥桿		
基隆市	安樂區	內寮里	B8665HE39	水泥桿		
基隆市	安樂區	內寮里	B8666HA01	水泥桿		
